,accuracy,loss,val_accuracy,val_loss,learning_rate
64,0.523958683013916,1.258567452430725,0.5628859400749207,1.2241787910461426,0.0010000000474974513
65,0.527985692024231,1.2376213073730469,0.5407865047454834,1.2634464502334595,0.0010000000474974513
66,0.5252196788787842,1.2495239973068237,0.5749106407165527,1.1798099279403687,0.0010000000474974513
67,0.5287178754806519,1.2393770217895508,0.5570361018180847,1.2103101015090942,0.0010000000474974513
68,0.5242434144020081,1.253730058670044,0.5638608932495117,1.2023221254348755,0.0010000000474974513
69,0.5194028615951538,1.242999792098999,0.5589860081672668,1.236832857131958,0.0010000000474974513
70,0.5276196002960205,1.236430287361145,0.5671108365058899,1.1929373741149902,0.0010000000474974513
71,0.5263992547988892,1.2423326969146729,0.554111123085022,1.2619314193725586,0.0010000000474974513
72,0.5233485102653503,1.247870683670044,0.5602859854698181,1.2025878429412842,0.0010000000474974513
73,0.5284737944602966,1.238507866859436,0.5596359968185425,1.2200453281402588,0.0010000000474974513
74,0.5264399647712708,1.2351585626602173,0.568085789680481,1.2017825841903687,0.0010000000474974513
75,0.5284331440925598,1.2356517314910889,0.5599610209465027,1.2261099815368652,0.0010000000474974513
76,0.5254637002944946,1.230271577835083,0.5658108592033386,1.192247748374939,0.0010000000474974513
77,0.5230637788772583,1.2494471073150635,0.5485863089561462,1.2140988111495972,0.0010000000474974513
78,0.5251383185386658,1.2370857000350952,0.5609359741210938,1.2108192443847656,0.0010000000474974513
79,0.5267653465270996,1.2263846397399902,0.5609359741210938,1.214608073234558,0.0010000000474974513
80,0.5219248533248901,1.2359298467636108,0.5583360195159912,1.2211740016937256,0.0010000000474974513
81,0.5242840647697449,1.2371256351470947,0.5615859627723694,1.2207038402557373,0.0010000000474974513
82,0.5281890630722046,1.2342694997787476,0.5625609159469604,1.2166619300842285,0.0010000000474974513
83,0.5247315168380737,1.2271795272827148,0.5479363203048706,1.2381891012191772,0.0010000000474974513
84,0.5318906903266907,1.2256613969802856,0.5485863089561462,1.2649037837982178,0.0010000000474974513
85,0.5253416895866394,1.2353410720825195,0.5628859400749207,1.1987292766571045,0.0010000000474974513
86,0.5263992547988892,1.226061224937439,0.5625609159469604,1.2043826580047607,0.0010000000474974513
87,0.5525951981544495,1.1642932891845703,0.5671108365058899,1.2065304517745972,0.00010000000474974513
88,0.5551984906196594,1.1464444398880005,0.5723106861114502,1.1990013122558594,0.00010000000474974513
89,0.5553612112998962,1.1395760774612427,0.5700357556343079,1.1972097158432007,0.00010000000474974513
90,0.5577204823493958,1.1314414739608765,0.5719857215881348,1.192079782485962,0.00010000000474974513
91,0.5569069385528564,1.1280088424682617,0.561260998249054,1.221065640449524,0.00010000000474974513
92,0.5533273816108704,1.1201835870742798,0.5713357329368591,1.1875931024551392,0.00010000000474974513
93,0.5580052137374878,1.1186476945877075,0.5729606747627258,1.185821294784546,0.00010000000474974513
94,0.5542222857475281,1.1216521263122559,0.5745856165885925,1.1792428493499756,0.00010000000474974513
95,0.56256103515625,1.1029006242752075,0.5788105130195618,1.1742831468582153,0.00010000000474974513
96,0.5579645037651062,1.1176203489303589,0.5648359060287476,1.1922588348388672,0.00010000000474974513
97,0.5605678558349609,1.1058919429779053,0.5765355825424194,1.1715587377548218,0.00010000000474974513
98,0.5599576830863953,1.104614019393921,0.5713357329368591,1.17984139919281,0.00010000000474974513
99,0.5636186003684998,1.09832763671875,0.5726357102394104,1.1779052019119263,0.00010000000474974513
100,0.5647168755531311,1.0988997220993042,0.5745856165885925,1.1871685981750488,0.00010000000474974513
101,0.5618695020675659,1.0990517139434814,0.5758855938911438,1.1794650554656982,0.00010000000474974513
102,0.5620322227478027,1.0984644889831543,0.5736106634140015,1.1774847507476807,0.00010000000474974513
103,0.5628050565719604,1.1021220684051514,0.5765355825424194,1.183760166168213,0.00010000000474974513
104,0.5620322227478027,1.0974208116531372,0.5810854434967041,1.1641278266906738,0.00010000000474974513
105,0.5600390434265137,1.0989603996276855,0.568085789680481,1.1894453763961792,0.00010000000474974513
106,0.5594695806503296,1.1019349098205566,0.583035409450531,1.1677767038345337,0.00010000000474974513
107,0.5601610541343689,1.1005666255950928,0.576210618019104,1.1732414960861206,0.00010000000474974513
108,0.5669541358947754,1.0879441499710083,0.5775105357170105,1.1694291830062866,0.00010000000474974513
109,0.5634558796882629,1.0934772491455078,0.5866103172302246,1.1577433347702026,0.00010000000474974513
110,0.5664659738540649,1.090754747390747,0.5846604108810425,1.1594327688217163,0.00010000000474974513
111,0.5595102310180664,1.101712942123413,0.5797855257987976,1.1650025844573975,0.00010000000474974513
112,0.5670354962348938,1.0781842470169067,0.5807604789733887,1.1602351665496826,0.00010000000474974513
113,0.565571129322052,1.0819631814956665,0.5758855938911438,1.1697767972946167,0.00010000000474974513
114,0.5634152293205261,1.093762993812561,0.5807604789733887,1.1550272703170776,0.00010000000474974513
115,0.5663846135139465,1.0895639657974243,0.576210618019104,1.1706374883651733,0.00010000000474974513
116,0.5682557821273804,1.0796325206756592,0.5794605016708374,1.1693333387374878,0.00010000000474974513
117,0.5664253234863281,1.0831321477890015,0.5833604335784912,1.162614345550537,0.00010000000474974513
118,0.565449059009552,1.091545581817627,0.5736106634140015,1.184486985206604,0.00010000000474974513
119,0.5653270483016968,1.0845500230789185,0.5853103399276733,1.1620981693267822,0.00010000000474974513
120,0.5682150721549988,1.0816059112548828,0.5882353186607361,1.1464905738830566,0.00010000000474974513
121,0.5650016069412231,1.0814571380615234,0.5797855257987976,1.1685726642608643,0.00010000000474974513
122,0.5658965110778809,1.0848040580749512,0.5804355144500732,1.1672046184539795,0.00010000000474974513
123,0.5697201490402222,1.080946922302246,0.5836853981018066,1.172775387763977,0.00010000000474974513
124,0.5662626028060913,1.0814425945281982,0.5879102945327759,1.1573337316513062,0.00010000000474974513
125,0.5694760680198669,1.0769144296646118,0.5879102945327759,1.1499727964401245,0.00010000000474974513
126,0.5690286159515381,1.0766438245773315,0.5817354321479797,1.1655315160751343,0.00010000000474974513
127,0.5666694045066833,1.0813387632369995,0.5875853300094604,1.1613730192184448,0.00010000000474974513
128,0.5682150721549988,1.079058051109314,0.5905102491378784,1.1429340839385986,0.00010000000474974513
129,0.5738285183906555,1.0722471475601196,0.5866103172302246,1.1536778211593628,0.00010000000474974513
130,0.5650016069412231,1.0827664136886597,0.5853103399276733,1.162036418914795,0.00010000000474974513
131,0.568743884563446,1.0741976499557495,0.5836853981018066,1.167336344718933,0.00010000000474974513
132,0.5715098977088928,1.0704443454742432,0.5872603058815002,1.1492493152618408,0.00010000000474974513
133,0.5680117011070251,1.0765292644500732,0.5840104222297668,1.1569753885269165,0.00010000000474974513
134,0.5671981573104858,1.0784274339675903,0.5853103399276733,1.150819182395935,0.00010000000474974513
135,0.5701268911361694,1.0714852809906006,0.5765355825424194,1.1722369194030762,0.00010000000474974513
136,0.5719573497772217,1.07798433303833,0.5810854434967041,1.1581932306289673,0.00010000000474974513
137,0.5689066052436829,1.0779879093170166,0.5710107088088989,1.1806857585906982,0.00010000000474974513
138,0.5721200704574585,1.0690971612930298,0.5814104676246643,1.160081386566162,0.00010000000474974513
139,0.5682964324951172,1.0736336708068848,0.5888853073120117,1.1438924074172974,0.00010000000474974513
140,0.5699642300605774,1.0721075534820557,0.5862853527069092,1.1421970129013062,0.00010000000474974513
141,0.5717133283615112,1.0737804174423218,0.5820604562759399,1.1540262699127197,0.00010000000474974513
142,0.5705336928367615,1.0698904991149902,0.5775105357170105,1.1709591150283813,0.00010000000474974513
143,0.5712251663208008,1.0670056343078613,0.5836853981018066,1.150850772857666,0.00010000000474974513
144,0.5717946887016296,1.0679810047149658,0.5775105357170105,1.1674495935440063,0.00010000000474974513
145,0.5699235200881958,1.0722273588180542,0.5771855711936951,1.1593263149261475,0.00010000000474974513
146,0.5691506862640381,1.0784673690795898,0.591160237789154,1.1394020318984985,0.00010000000474974513
147,0.568865954875946,1.070442795753479,0.5849853754043579,1.1448447704315186,0.00010000000474974513
148,0.5688252449035645,1.0733243227005005,0.5820604562759399,1.1547847986221313,0.00010000000474974513
149,0.5733810663223267,1.0671195983886719,0.5745856165885925,1.1680011749267578,0.00010000000474974513
150,0.5693947076797485,1.0756022930145264,0.5833604335784912,1.1569820642471313,0.00010000000474974513
151,0.5729336142539978,1.0689523220062256,0.5843353867530823,1.1408865451812744,0.00010000000474974513
152,0.5732183456420898,1.0724233388900757,0.5840104222297668,1.1593291759490967,0.00010000000474974513
153,0.5698421597480774,1.0693753957748413,0.5804355144500732,1.1513383388519287,0.00010000000474974513
154,0.5707370638847351,1.0729684829711914,0.5836853981018066,1.1488877534866333,0.00010000000474974513
155,0.5727302432060242,1.0680879354476929,0.5853103399276733,1.1445343494415283,0.00010000000474974513
156,0.5702896118164062,1.0671619176864624,0.5875853300094604,1.141432762145996,0.00010000000474974513
157,0.5739505290985107,1.0670057535171509,0.583035409450531,1.1503006219863892,0.00010000000474974513
158,0.5696387887001038,1.0687694549560547,0.5856353640556335,1.1493196487426758,0.00010000000474974513
159,0.5725268721580505,1.066670298576355,0.5788105130195618,1.1513957977294922,0.00010000000474974513
160,0.5687845945358276,1.0710445642471313,0.5742606520652771,1.1706238985061646,0.00010000000474974513
161,0.5733810663223267,1.0693949460983276,0.5820604562759399,1.148351788520813,0.00010000000474974513
162,0.571469247341156,1.0730952024459839,0.580110490322113,1.155953288078308,0.00010000000474974513
163,0.5733403563499451,1.065567970275879,0.5885602831840515,1.138494849205017,0.00010000000474974513
164,0.5708184242248535,1.0721644163131714,0.5931101441383362,1.1390098333358765,0.00010000000474974513
165,0.5722420811653137,1.0673022270202637,0.5823854207992554,1.157375454902649,0.00010000000474974513
166,0.5722420811653137,1.0667152404785156,0.5817354321479797,1.153062343597412,0.00010000000474974513
167,0.5700048804283142,1.0649698972702026,0.5895352363586426,1.1382144689559937,0.00010000000474974513
168,0.571184515953064,1.0715421438217163,0.5853103399276733,1.145198106765747,0.00010000000474974513
169,0.5765945315361023,1.0664703845977783,0.5843353867530823,1.1410635709762573,0.00010000000474974513
170,0.5720794200897217,1.0742487907409668,0.5833604335784912,1.1575560569763184,0.00010000000474974513
171,0.5726488828659058,1.0628021955490112,0.5901852250099182,1.1359180212020874,0.00010000000474974513
172,0.5756996273994446,1.0633633136749268,0.5888853073120117,1.1445895433425903,0.00010000000474974513
173,0.5750081539154053,1.0612053871154785,0.5843353867530823,1.1578025817871094,0.00010000000474974513
174,0.5715506076812744,1.0606063604354858,0.5836853981018066,1.1417638063430786,0.00010000000474974513
175,0.5732997059822083,1.0636619329452515,0.585960328578949,1.146278738975525,0.00010000000474974513
176,0.5743166208267212,1.0644177198410034,0.5804355144500732,1.152716040611267,0.00010000000474974513
177,0.5732590556144714,1.0643095970153809,0.580110490322113,1.143784999847412,0.00010000000474974513
178,0.5734624266624451,1.059108853340149,0.585960328578949,1.144454002380371,0.00010000000474974513
179,0.5748047232627869,1.0574133396148682,0.583035409450531,1.1542716026306152,0.00010000000474974513
180,0.5735844373703003,1.0688828229904175,0.5810854434967041,1.1592462062835693,0.00010000000474974513
181,0.5774080753326416,1.0605498552322388,0.5814104676246643,1.1443809270858765,0.00010000000474974513
182,0.57476407289505,1.055750846862793,0.5833604335784912,1.146761178970337,0.00010000000474974513
183,0.5748860836029053,1.0623226165771484,0.5866103172302246,1.1409052610397339,0.00010000000474974513
184,0.573055624961853,1.066718339920044,0.5914852023124695,1.13532292842865,0.00010000000474974513
185,0.5722420811653137,1.06781804561615,0.5918102264404297,1.1384700536727905,0.00010000000474974513
186,0.5759029984474182,1.0603835582733154,0.594085156917572,1.130075454711914,0.00010000000474974513
187,0.5735437870025635,1.0679173469543457,0.5869353413581848,1.1504437923431396,0.00010000000474974513
188,0.5723234415054321,1.0602468252182007,0.5856353640556335,1.1434532403945923,0.00010000000474974513
189,0.5736251473426819,1.060498833656311,0.5866103172302246,1.1499042510986328,0.00010000000474974513
190,0.5738691687583923,1.0608373880386353,0.5875853300094604,1.1417570114135742,0.00010000000474974513
191,0.5764318108558655,1.0591789484024048,0.5843353867530823,1.1517727375030518,0.00010000000474974513
192,0.5729742646217346,1.0666977167129517,0.591160237789154,1.1349807977676392,0.00010000000474974513
193,0.5774487257003784,1.0504438877105713,0.585960328578949,1.1505061388015747,0.00010000000474974513
194,0.57476407289505,1.05892014503479,0.5781605243682861,1.1686197519302368,0.00010000000474974513
195,0.5739912390708923,1.0636855363845825,0.5849853754043579,1.1521977186203003,0.00010000000474974513
196,0.576187789440155,1.058677077293396,0.5888853073120117,1.145858645439148,0.00010000000474974513
197,0.5723234415054321,1.0686246156692505,0.5892102718353271,1.142392635345459,0.00010000000474974513
198,0.5772453546524048,1.0532302856445312,0.5849853754043579,1.1616575717926025,0.00010000000474974513
199,0.5742759704589844,1.0590304136276245,0.5875853300094604,1.141883134841919,0.00010000000474974513
200,0.5767572522163391,1.052302360534668,0.585960328578949,1.1610380411148071,0.00010000000474974513
201,0.5743166208267212,1.0566068887710571,0.5836853981018066,1.1659488677978516,0.00010000000474974513
202,0.5756182670593262,1.049375057220459,0.5960351228713989,1.128661036491394,0.00010000000474974513
203,0.5795639157295227,1.0515207052230835,0.5820604562759399,1.1576266288757324,0.00010000000474974513
204,0.5744386315345764,1.064400553703308,0.5879102945327759,1.1484366655349731,0.00010000000474974513
205,0.5759843587875366,1.0536800622940063,0.5810854434967041,1.1514396667480469,0.00010000000474974513
206,0.5768792629241943,1.0522531270980835,0.583035409450531,1.151630163192749,0.00010000000474974513
207,0.5716319680213928,1.0650659799575806,0.5788105130195618,1.1671075820922852,0.00010000000474974513
208,0.5726081728935242,1.0568134784698486,0.5921351909637451,1.1332740783691406,0.00010000000474974513
209,0.5775707960128784,1.0614614486694336,0.5771855711936951,1.1636730432510376,0.00010000000474974513
210,0.5794012546539307,1.0585218667984009,0.5856353640556335,1.1487687826156616,0.00010000000474974513
211,0.5763911604881287,1.0571800470352173,0.5892102718353271,1.1463613510131836,0.00010000000474974513
212,0.5763504505157471,1.0580271482467651,0.5921351909637451,1.137711524963379,0.00010000000474974513
213,0.57476407289505,1.060052514076233,0.5820604562759399,1.1620908975601196,0.00010000000474974513
214,0.5775707960128784,1.0535318851470947,0.5957100987434387,1.1465513706207275,0.00010000000474974513
215,0.5747234225273132,1.0648974180221558,0.5950601100921631,1.1338531970977783,0.00010000000474974513
216,0.5734217166900635,1.0585297346115112,0.5901852250099182,1.1429260969161987,0.00010000000474974513
217,0.576187789440155,1.0624831914901733,0.5840104222297668,1.1526553630828857,0.00010000000474974513
218,0.5794012546539307,1.0577268600463867,0.5892102718353271,1.1513254642486572,0.00010000000474974513
219,0.5751708149909973,1.0544685125350952,0.5879102945327759,1.152622938156128,0.00010000000474974513
220,0.5788724422454834,1.0540961027145386,0.5927851796150208,1.1344571113586426,0.00010000000474974513
221,0.5783029794692993,1.0549075603485107,0.5901852250099182,1.1459059715270996,0.00010000000474974513
222,0.574479341506958,1.060164213180542,0.5814104676246643,1.1596448421478271,0.00010000000474974513
223,0.579075813293457,1.0409122705459595,0.5960351228713989,1.1329243183135986,1.0000000656873453e-05
224,0.5809469819068909,1.0420643091201782,0.5950601100921631,1.1351919174194336,1.0000000656873453e-05
225,0.5814757347106934,1.0434757471084595,0.5983100533485413,1.1318156719207764,1.0000000656873453e-05
226,0.5809062719345093,1.0431599617004395,0.594085156917572,1.1358668804168701,1.0000000656873453e-05
227,0.5778961777687073,1.0470232963562012,0.5950601100921631,1.1338597536087036,1.0000000656873453e-05
228,0.5781809091567993,1.0439393520355225,0.597985029220581,1.1285412311553955,1.0000000656873453e-05
229,0.5837129950523376,1.0392717123031616,0.5963600873947144,1.1317323446273804,1.0000000656873453e-05
230,0.5859095454216003,1.034231185913086,0.5947351455688477,1.1339521408081055,1.0000000656873453e-05
231,0.5858688354492188,1.0376538038253784,0.5976600646972656,1.1289514303207397,1.0000000656873453e-05
232,0.5786690711975098,1.045462727546692,0.5963600873947144,1.1332060098648071,1.0000000656873453e-05
233,0.5810689926147461,1.0466185808181763,0.5937601327896118,1.1333035230636597,1.0000000656873453e-05
234,0.583387553691864,1.0396655797958374,0.5950601100921631,1.1317636966705322,1.0000000656873453e-05
235,0.584689199924469,1.042083501815796,0.5944101214408875,1.1336593627929688,1.0000000656873453e-05
236,0.5802554488182068,1.0457710027694702,0.5944101214408875,1.1337453126907349,1.0000000656873453e-05
237,0.5802960991859436,1.0510245561599731,0.5947351455688477,1.13756263256073,1.0000000656873453e-05
238,0.5793605446815491,1.0404527187347412,0.5963600873947144,1.1307294368743896,1.0000000656873453e-05
239,0.5832655429840088,1.0338035821914673,0.5950601100921631,1.1331919431686401,1.0000000656873453e-05
240,0.5859909057617188,1.0365533828735352,0.5966851115226746,1.1302927732467651,1.0000000656873453e-05
241,0.5796859860420227,1.042786717414856,0.5986350178718567,1.1291428804397583,1.0000000656873453e-05
242,0.5833061933517456,1.0407575368881226,0.5953851342201233,1.1318066120147705,1.0000000656873453e-05
243,0.5809469819068909,1.044212818145752,0.5983100533485413,1.129825234413147,1.0000000656873453e-05
244,0.5824113488197327,1.0387439727783203,0.5957100987434387,1.1309611797332764,1.0000000656873453e-05
245,0.5830621719360352,1.0386455059051514,0.5963600873947144,1.1313272714614868,1.0000000656873453e-05
246,0.5852993726730347,1.0361045598983765,0.5976600646972656,1.1305935382843018,1.0000000656873453e-05
247,0.5804588198661804,1.041002869606018,0.5976600646972656,1.131058931350708,1.0000000656873453e-05
248,0.5830214619636536,1.0405428409576416,0.5963600873947144,1.1321314573287964,1.0000000656873453e-05
249,0.5831435322761536,1.03963041305542,0.5963600873947144,1.1313295364379883,1.0000001111620804e-06
250,0.5816384553909302,1.045691728591919,0.5953851342201233,1.1312906742095947,1.0000001111620804e-06
251,0.5876179337501526,1.0319920778274536,0.5963600873947144,1.130242109298706,1.0000001111620804e-06
252,0.5867637395858765,1.0330603122711182,0.5976600646972656,1.1299923658370972,1.0000001111620804e-06
253,0.5822079181671143,1.0357403755187988,0.597985029220581,1.1301093101501465,1.0000001111620804e-06
254,0.5801334381103516,1.0378204584121704,0.5992850065231323,1.1294567584991455,1.0000001111620804e-06
255,0.5850552916526794,1.0337573289871216,0.597985029220581,1.1289527416229248,1.0000001111620804e-06
256,0.581801176071167,1.0444576740264893,0.5976600646972656,1.1302268505096436,1.0000001111620804e-06
257,0.583102822303772,1.0384026765823364,0.597985029220581,1.1299328804016113,1.0000001111620804e-06
258,0.5828587412834167,1.032091736793518,0.5986350178718567,1.1288280487060547,1.0000001111620804e-06
259,0.5852587223052979,1.0283468961715698,0.5989600419998169,1.1284980773925781,1.0000001111620804e-06
260,0.5815978050231934,1.034273386001587,0.5996100306510925,1.1277012825012207,1.0000001111620804e-06
261,0.5840790867805481,1.0360679626464844,0.597985029220581,1.1287875175476074,1.0000001111620804e-06
262,0.5825740098953247,1.0328117609024048,0.597985029220581,1.1286907196044922,1.0000001111620804e-06
263,0.5824519991874695,1.0371828079223633,0.5966851115226746,1.1292166709899902,1.0000001111620804e-06
264,0.5840383768081665,1.0431658029556274,0.5973350405693054,1.1303595304489136,1.0000001111620804e-06
265,0.5844451785087585,1.0335408449172974,0.5973350405693054,1.1294835805892944,1.0000001111620804e-06
266,0.5818418264389038,1.0369127988815308,0.5983100533485413,1.128446102142334,1.0000001111620804e-06
267,0.5849332809448242,1.035620093345642,0.5983100533485413,1.1283364295959473,1.0000001111620804e-06
268,0.5844451785087585,1.0359114408493042,0.5989600419998169,1.1286653280258179,1.0000001111620804e-06
269,0.5845671892166138,1.0285052061080933,0.599934995174408,1.1280620098114014,1.0000001111620804e-06
270,0.5845671892166138,1.039821743965149,0.5973350405693054,1.1292494535446167,1.0000001111620804e-06
271,0.5859909057617188,1.0365551710128784,0.59701007604599,1.1292275190353394,1.0000001111620804e-06
272,0.5853807330131531,1.0351893901824951,0.5973350405693054,1.1294249296188354,1.0000001111620804e-06
273,0.581394374370575,1.0393273830413818,0.59701007604599,1.1295619010925293,1.0000001111620804e-06
274,0.5826960802078247,1.0415385961532593,0.5963600873947144,1.1303496360778809,1.0000001111620804e-06
275,0.5822486281394958,1.0411866903305054,0.5966851115226746,1.130924940109253,1.0000001111620804e-06
276,0.581394374370575,1.0358682870864868,0.5966851115226746,1.1306692361831665,1.0000001111620804e-06
277,0.5809062719345093,1.0338064432144165,0.597985029220581,1.12962806224823,1.0000001111620804e-06
278,0.5822892785072327,1.043384313583374,0.5976600646972656,1.129937767982483,1.0000001111620804e-06
279,0.5818418264389038,1.0358045101165771,0.5957100987434387,1.1300461292266846,1.0000001111620804e-06
280,0.5795232653617859,1.0314198732376099,0.5986350178718567,1.1289373636245728,1.0000001111620804e-06
281,0.5856248140335083,1.0401057004928589,0.5986350178718567,1.128825068473816,1.000000082740371e-07
282,0.5838350057601929,1.0302519798278809,0.5986350178718567,1.128753662109375,1.000000082740371e-07
283,0.5827774405479431,1.0326721668243408,0.5986350178718567,1.128735065460205,1.000000082740371e-07
284,0.5863162875175476,1.0383211374282837,0.5983100533485413,1.1288323402404785,1.000000082740371e-07
285,0.5857874751091003,1.0280483961105347,0.5983100533485413,1.1287198066711426,1.000000082740371e-07
286,0.58009272813797,1.0391528606414795,0.5983100533485413,1.1287111043930054,1.000000082740371e-07
287,0.5850146412849426,1.0366297960281372,0.597985029220581,1.1287542581558228,1.000000082740371e-07
288,0.5866417288780212,1.0316519737243652,0.5986350178718567,1.128692865371704,1.000000082740371e-07
289,0.5839163661003113,1.0418189764022827,0.5983100533485413,1.1287144422531128,1.000000082740371e-07
290,0.5868044495582581,1.0315603017807007,0.5983100533485413,1.1286931037902832,1.000000082740371e-07
